project,source_file,raw_code,raw_desc,canon_code,canon_name,match_score,qty,rate,total,date,vendor,doc_no,matched
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_18_BILL 17 123.xlsx,PAI-OIL-W,paint_oil_w,PAI-OIL-W,Oil Paint (White) 4Ltr,100.0,,1949.0,,,paint_oil_w,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_18_BILL 17 123.xlsx,6MM_GLASS,Sheesha 6mm,,,0.0,,223.0,,,Sheesha 6mm,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_18_BILL 17 123.xlsx,GEN-25KVA,25 KVA Generator,GEN-25KVA,25 KVA Generator,100.0,,844486.0,,,25 KVA Generator,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_18_BILL 17 123.xlsx,CLASS A BRICK,bricks_a,BRK-CLS-A,Class-A Red Brick,66.66666666666667,,14521.0,,,bricks_a,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_18_BILL 17 123.xlsx,STL-RB12,S.Bar 12mm,STL-RB-12,12mm Steel Rebar,95.0,,145.0,,,S.Bar 12mm,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_18_BILL 17 123.xlsx,ALUM WINDOW 4FT,ALU-WIN4,,,0.0,,12579.0,,,ALU-WIN4,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_18_BILL 17 123.xlsx,PIP-GI1,gi_pipe_1inch,PIP-GI-1,"1"" GI Pipe",95.0,,192.0,,,gi_pipe_1inch,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_18_BILL 17 123.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_18_BILL 17 123.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_18_BILL 17 123.xlsx,NASIR,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_19_BILL-18-591.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_19_BILL-18-591.xlsx,,Project: SATTI_PLAZA,,,0.0,,,,,Project: SATTI_PLAZA,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_19_BILL-18-591.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_19_BILL-18-591.xlsx,,RMC-M20,CNC-RDY-M20,M20 Ready Mix Concrete,60.0,,,,,RMC-M20,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_19_BILL-18-591.xlsx,,GI PIPE 2IN,,,0.0,,,,,GI PIPE 2IN,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_19_BILL-18-591.xlsx,,arm_cable_95,,,0.0,,,,,arm_cable_95,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_19_BILL-18-591.xlsx,,gi_pipe_1inch,,,0.0,,,,,gi_pipe_1inch,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_19_BILL-18-591.xlsx,,"Cer.Tile 12""",TIL-CER-12,Ceramic Floor Tile 12x12,66.66666666666667,,,,,"Cer.Tile 12""",,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_19_BILL-18-591.xlsx,,al_window_4,ALM-WIN-4,4ft Aluminum Window,62.5,,,,,al_window_4,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_19_BILL-18-591.xlsx,,WIR-CP7,,,0.0,,,,,WIR-CP7,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_19_BILL-18-591.xlsx,,paint_oil_w,,,0.0,,,,,paint_oil_w,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_19_BILL-18-591.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_19_BILL-18-591.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_19_BILL-18-591.xlsx,,Asif,,,0.0,,,,,Asif,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_20_BILL_14_297.xlsx,BILL/14/297,Vendor:,,,0.0,,,,,Vendor:,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_20_BILL_14_297.xlsx,SATTI_PLAZA,Date:,AGG-CRS-34,Coarse Aggregate 3/4 inch,60.0,,,,,Date:,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_20_BILL_14_297.xlsx,GI_PIPE_2INCH,"2"" GI Pipe",PIP-GI-2,"2"" GI Pipe",100.0,,302.0,,,"2"" GI Pipe",,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_20_BILL_14_297.xlsx,CEM-OPC50,CEMENT-50,CEM-OPC-50,OPC Cement 50kg Bag,95.0,,1090.0,,,CEMENT-50,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_20_BILL_14_297.xlsx,WIRE-7/029,WIR-CP7,,,0.0,,105.0,,,WIR-CP7,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_20_BILL_14_297.xlsx,WC-STD,Standard WC/Commode,SAN-WC-STD,Standard WC/Commode,100.0,,13641.0,,,Standard WC/Commode,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_20_BILL_14_297.xlsx,MR PLY 12,MR Ply 12,PLY-MR-12,12mm MR Plywood Sheet,66.66666666666667,,2232.0,,,MR Ply 12,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_20_BILL_14_297.xlsx,"A.WIN 4""",al_window_4,ALM-WIN-4,4ft Aluminum Window,62.5,,13066.0,,,al_window_4,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_20_BILL_14_297.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_20_BILL_14_297.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_20_BILL_14_297.xlsx,TARIQ,,,,0.0,,,,,,,False
