date,description,doc_no,credit,debit,balance,_source_file,_folder,_project
2012-06-02,Misc Stationery,PC-283,,10063.0,34523.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2012.xlsx,petty_cash,SATTI_PLAZA
2012-06-03,Site Cleaning,PC-854,,9438.0,25085.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2012.xlsx,petty_cash,SATTI_PLAZA
2012-06-04,Emergency Repair,PC-811,,6373.0,18712.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2012.xlsx,petty_cash,SATTI_PLAZA
2012-06-05,Postage,PC-793,,962.0,,petty_cash\SATTI_PLAZA_PettyCash_Jun2012.xlsx,petty_cash,SATTI_PLAZA
2012-06-06,Emergency Repair,PC-756,4044.0,,21794.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2012.xlsx,petty_cash,SATTI_PLAZA
2012-06-07,Courier Charges,PC-500,4508.0,,26302.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2012.xlsx,petty_cash,SATTI_PLAZA
2012-06-08,Petrol,PC-260,9189.0,,35491.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2012.xlsx,petty_cash,SATTI_PLAZA
2012-06-09,Courier Charges,PC-197,,5169.0,30322.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2012.xlsx,petty_cash,SATTI_PLAZA
2012-06-10,Photocopies,PC-531,,12094.0,18228.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2012.xlsx,petty_cash,SATTI_PLAZA
2012-06-11,Petrol,PC-714,,5065.0,13163.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2012.xlsx,petty_cash,SATTI_PLAZA
2012-06-12,Newspaper,PC-383,,9267.0,,petty_cash\SATTI_PLAZA_PettyCash_Jun2012.xlsx,petty_cash,SATTI_PLAZA
2012-06-13,Water Supply,PC-823,5072.0,,,petty_cash\SATTI_PLAZA_PettyCash_Jun2012.xlsx,petty_cash,SATTI_PLAZA
2012-06-14,Newspaper,PC-703,,12969.0,,petty_cash\SATTI_PLAZA_PettyCash_Jun2012.xlsx,petty_cash,SATTI_PLAZA
Closing Balance:,,,,,0.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2012.xlsx,petty_cash,SATTI_PLAZA
2013-06-01,Newspaper,PC-328,,11385.0,9772.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2013.xlsx,petty_cash,SATTI_PLAZA
2013-06-02,Garbage Removal,PC-529,11431.0,,21203.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2013.xlsx,petty_cash,SATTI_PLAZA
2013-06-03,Security Tip,PC-539,,14522.0,6681.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2013.xlsx,petty_cash,SATTI_PLAZA
2013-06-04,Garbage Removal,PC-748,,9736.0,-3055.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2013.xlsx,petty_cash,SATTI_PLAZA
2013-06-05,Tea & Refreshment,PC-467,,663.0,-3718.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2013.xlsx,petty_cash,SATTI_PLAZA
2013-06-06,Emergency Repair,PC-634,,521.0,-4239.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2013.xlsx,petty_cash,SATTI_PLAZA
2013-06-07,Rickshaw Fare,PC-413,,11778.0,-16017.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2013.xlsx,petty_cash,SATTI_PLAZA
2013-06-08,Garbage Removal,PC-967,,10454.0,-26471.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2013.xlsx,petty_cash,SATTI_PLAZA
2013-06-09,Small Tool Purchase,PC-438,,14786.0,-41257.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2013.xlsx,petty_cash,SATTI_PLAZA
2013-06-10,Petrol,PC-130,,4247.0,-45504.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2013.xlsx,petty_cash,SATTI_PLAZA
2013-06-11,Rickshaw Fare,PC-577,,1078.0,-46582.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2013.xlsx,petty_cash,SATTI_PLAZA
2013-06-12,Small Tool Purchase,PC-475,,14699.0,-61281.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2013.xlsx,petty_cash,SATTI_PLAZA
2013-06-13,Tea & Refreshment,PC-710,7056.0,,-54225.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2013.xlsx,petty_cash,SATTI_PLAZA
2013-06-14,Photocopies,PC-316,,7061.0,-61286.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2013.xlsx,petty_cash,SATTI_PLAZA
2013-06-15,Security Tip,PC-495,,14880.0,-76166.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2013.xlsx,petty_cash,SATTI_PLAZA
2013-06-16,Misc Stationery,PC-655,,1086.0,-77252.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2013.xlsx,petty_cash,SATTI_PLAZA
2013-06-17,Emergency Repair,PC-476,,14743.0,-91995.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2013.xlsx,petty_cash,SATTI_PLAZA
2013-06-18,Photocopies,PC-268,,8930.0,,petty_cash\SATTI_PLAZA_PettyCash_Jun2013.xlsx,petty_cash,SATTI_PLAZA
2013-06-19,Small Tool Purchase,PC-125,,4381.0,-105306.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2013.xlsx,petty_cash,SATTI_PLAZA
2013-06-20,Emergency Repair,PC-296,7773.0,,-97533.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2013.xlsx,petty_cash,SATTI_PLAZA
Closing Balance:,,,,,0.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2013.xlsx,petty_cash,SATTI_PLAZA
2014-06-01,Phone Balance,PC-033,,3863.0,18117.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2014.xlsx,petty_cash,SATTI_PLAZA
2014-06-02,Phone Balance,PC-317,,,31159.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2014.xlsx,petty_cash,SATTI_PLAZA
2014-06-03,Security Tip,PC-868,10977.0,,42136.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2014.xlsx,petty_cash,SATTI_PLAZA
2014-06-04,Courier Charges,PC-929,,2960.0,39176.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2014.xlsx,petty_cash,SATTI_PLAZA
2014-06-05,Water Supply,PC-333,,12520.0,26656.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2014.xlsx,petty_cash,SATTI_PLAZA
2014-06-06,Photocopies,PC-298,,2005.0,24651.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2014.xlsx,petty_cash,SATTI_PLAZA
2014-06-07,Small Tool Purchase,PC-371,2721.0,,27372.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2014.xlsx,petty_cash,SATTI_PLAZA
2014-06-08,Small Tool Purchase,PC-482,,9145.0,18227.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2014.xlsx,petty_cash,SATTI_PLAZA
2014-06-09,Newspaper,PC-165,,2746.0,15481.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2014.xlsx,petty_cash,SATTI_PLAZA
2014-06-10,Small Tool Purchase,PC-919,,12551.0,,petty_cash\SATTI_PLAZA_PettyCash_Jun2014.xlsx,petty_cash,SATTI_PLAZA
2014-06-11,Tea & Refreshment,PC-473,,11825.0,-8895.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2014.xlsx,petty_cash,SATTI_PLAZA
2014-06-12,Tea & Refreshment,PC-297,,9995.0,-18890.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2014.xlsx,petty_cash,SATTI_PLAZA
2014-06-13,Phone Balance,PC-946,,5396.0,-24286.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2014.xlsx,petty_cash,SATTI_PLAZA
2014-06-14,Water Supply,PC-974,,4136.0,-28422.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2014.xlsx,petty_cash,SATTI_PLAZA
2014-06-15,Small Tool Purchase,PC-604,4872.0,,-23550.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2014.xlsx,petty_cash,SATTI_PLAZA
2014-06-16,Water Supply,PC-318,10347.0,,-13203.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2014.xlsx,petty_cash,SATTI_PLAZA
2014-06-17,Phone Balance,PC-770,,12325.0,-25528.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2014.xlsx,petty_cash,SATTI_PLAZA
Closing Balance:,,,,,0.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2014.xlsx,petty_cash,SATTI_PLAZA
2011-10-01,Site Cleaning,PC-348,6325.0,,21300.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2011.xlsx,petty_cash,SATTI_PLAZA
2011-10-02,Site Cleaning,PC-154,,5023.0,16277.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2011.xlsx,petty_cash,SATTI_PLAZA
2011-10-03,Newspaper,PC-914,3781.0,,20058.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2011.xlsx,petty_cash,SATTI_PLAZA
2011-10-04,Tea & Refreshment,PC-911,,1868.0,18190.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2011.xlsx,petty_cash,SATTI_PLAZA
2011-10-05,Small Tool Purchase,PC-500,,13865.0,4325.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2011.xlsx,petty_cash,SATTI_PLAZA
2011-10-06,Courier Charges,PC-995,,1325.0,3000.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2011.xlsx,petty_cash,SATTI_PLAZA
2011-10-07,Water Supply,PC-614,,6914.0,-3914.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2011.xlsx,petty_cash,SATTI_PLAZA
2011-10-08,Postage,PC-823,,11977.0,-15891.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2011.xlsx,petty_cash,SATTI_PLAZA
2011-10-09,Rickshaw Fare,PC-543,13003.0,,-2888.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2011.xlsx,petty_cash,SATTI_PLAZA
2011-10-10,Petrol,PC-339,,13089.0,-15977.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2011.xlsx,petty_cash,SATTI_PLAZA
2011-10-11,Security Tip,PC-111,,2988.0,-18965.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2011.xlsx,petty_cash,SATTI_PLAZA
2011-10-12,Rickshaw Fare,PC-423,,6060.0,-25025.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2011.xlsx,petty_cash,SATTI_PLAZA
2011-10-13,Courier Charges,PC-588,,5098.0,-30123.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2011.xlsx,petty_cash,SATTI_PLAZA
2011-10-14,Garbage Removal,PC-067,11667.0,,-18456.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2011.xlsx,petty_cash,SATTI_PLAZA
2011-10-15,Tea & Refreshment,PC-622,,,-13578.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2011.xlsx,petty_cash,SATTI_PLAZA
2011-10-16,Petrol,PC-208,,3868.0,-17446.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2011.xlsx,petty_cash,SATTI_PLAZA
2011-10-17,Rickshaw Fare,PC-199,,5651.0,-23097.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2011.xlsx,petty_cash,SATTI_PLAZA
2011-10-18,Rickshaw Fare,PC-123,,8196.0,-31293.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2011.xlsx,petty_cash,SATTI_PLAZA
2011-10-19,Newspaper,PC-663,,6845.0,-38138.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2011.xlsx,petty_cash,SATTI_PLAZA
2011-10-20,Phone Balance,PC-063,,11251.0,-49389.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2011.xlsx,petty_cash,SATTI_PLAZA
2011-10-21,Small Tool Purchase,PC-921,,9412.0,-58801.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2011.xlsx,petty_cash,SATTI_PLAZA
Closing Balance:,,,,,0.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2011.xlsx,petty_cash,SATTI_PLAZA
2012-10-01,Photocopies,PC-813,9824.0,,53671.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2012.xlsx,petty_cash,SATTI_PLAZA
2012-10-02,Tea & Refreshment,PC-904,,3436.0,50235.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2012.xlsx,petty_cash,SATTI_PLAZA
2012-10-03,Emergency Repair,PC-613,,12253.0,37982.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2012.xlsx,petty_cash,SATTI_PLAZA
2012-10-04,Emergency Repair,PC-999,12015.0,,,petty_cash\SATTI_PLAZA_PettyCash_Oct2012.xlsx,petty_cash,SATTI_PLAZA
2012-10-05,Petrol,PC-763,,13303.0,36694.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2012.xlsx,petty_cash,SATTI_PLAZA
2012-10-06,Phone Balance,PC-865,,8984.0,27710.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2012.xlsx,petty_cash,SATTI_PLAZA
2012-10-07,Small Tool Purchase,PC-327,,,24048.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2012.xlsx,petty_cash,SATTI_PLAZA
2012-10-08,Emergency Repair,PC-951,8360.0,,32408.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2012.xlsx,petty_cash,SATTI_PLAZA
2012-10-09,Newspaper,PC-171,,14560.0,17848.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2012.xlsx,petty_cash,SATTI_PLAZA
2012-10-10,Garbage Removal,PC-756,,516.0,17332.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2012.xlsx,petty_cash,SATTI_PLAZA
2012-10-11,Phone Balance,PC-792,,13576.0,3756.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2012.xlsx,petty_cash,SATTI_PLAZA
Closing Balance:,,,,,3756.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2012.xlsx,petty_cash,SATTI_PLAZA
2013-10-01,Postage,PC-104,,5822.0,24489.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2013.xlsx,petty_cash,SATTI_PLAZA
2013-10-02,Security Tip,PC-370,,7123.0,17366.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2013.xlsx,petty_cash,SATTI_PLAZA
2013-10-03,Courier Charges,PC-774,6639.0,,24005.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2013.xlsx,petty_cash,SATTI_PLAZA
2013-10-04,Misc Stationery,PC-145,,14796.0,9209.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2013.xlsx,petty_cash,SATTI_PLAZA
2013-10-05,Petrol,PC-976,8542.0,,17751.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2013.xlsx,petty_cash,SATTI_PLAZA
2013-10-06,Rickshaw Fare,PC-207,,10659.0,7092.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2013.xlsx,petty_cash,SATTI_PLAZA
2013-10-07,Newspaper,PC-846,,5702.0,1390.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2013.xlsx,petty_cash,SATTI_PLAZA
2013-10-08,Newspaper,PC-650,,4598.0,-3208.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2013.xlsx,petty_cash,SATTI_PLAZA
2013-10-09,Phone Balance,PC-571,,14080.0,-17288.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2013.xlsx,petty_cash,SATTI_PLAZA
2013-10-10,Security Tip,PC-512,,1544.0,-18832.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2013.xlsx,petty_cash,SATTI_PLAZA
2013-10-11,Emergency Repair,PC-314,,5175.0,-24007.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2013.xlsx,petty_cash,SATTI_PLAZA
2013-10-12,Phone Balance,PC-751,,5440.0,,petty_cash\SATTI_PLAZA_PettyCash_Oct2013.xlsx,petty_cash,SATTI_PLAZA
2013-10-13,Phone Balance,PC-727,,10940.0,-40387.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2013.xlsx,petty_cash,SATTI_PLAZA
2013-10-14,Water Supply,PC-110,,2327.0,-42714.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2013.xlsx,petty_cash,SATTI_PLAZA
2013-10-15,Tea & Refreshment,PC-166,,4342.0,-47056.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2013.xlsx,petty_cash,SATTI_PLAZA
2013-10-16,Phone Balance,PC-397,,13731.0,-60787.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2013.xlsx,petty_cash,SATTI_PLAZA
2013-10-17,Newspaper,PC-284,,650.0,-61437.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2013.xlsx,petty_cash,SATTI_PLAZA
2013-10-18,Courier Charges,PC-168,,5625.0,-67062.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2013.xlsx,petty_cash,SATTI_PLAZA
Closing Balance:,,,,,0.0,petty_cash\SATTI_PLAZA_PettyCash_Oct2013.xlsx,petty_cash,SATTI_PLAZA
